dataset_key	title	doi	license	type	sub_type	hosting_organization_key	hosting_organization_title	hosting_country	publishing_organization_key	publishing_organization_title	publishing_country	endorsing_node_key	network_keys	project_identifier	occurrence_records_count	name_usages_count
d883d764-4522-4928-bdf7-4d6f0aae2ebd	Santa Barbara Museum of Natural History Entomology Collection	10.15468/74wfv6	CC0_1_0	OCCURRENCE		96710dc8-fecb-440d-ae3e-c34ae8a9616f	Symbiota Support Hub	US	78678140-1815-11da-9544-b8a03c50a862	Santa Barbara Museum of Natural History	US	8618c64a-93e0-4300-b546-7249e5148ed2	0479d6b2-a4f4-4307-8346-0b80e8c88c66;8e30b684-6a54-4aba-aa73-66201c2c736e		140985	
ce697b4c-7803-47d8-81bd-5a172f4960b5	Invertebrate collections, UiB	10.15468/f2y3bf	CC_BY_4_0	OCCURRENCE	SPECIMEN	64795dcb-ad74-41b3-95e5-cc52ba754776	GBIF Norway	NO	3f3967bf-ecc7-4455-ba89-4e0ab6d6fd3c	University of Bergen	NO	4f829580-180d-46a9-9c87-ed8ec959b545			23819	
4ec02cdc-1266-473e-8609-dc280706ca7b	MCNH Museum of Cultural and Natural History Reptile Collection	10.15468/gnifer	CC0_1_0	OCCURRENCE		a86e9e36-12ec-49a4-a94c-c0c981fffb71	iDigBio	US	ec99079c-885f-4c3d-8f43-ba576e5c52f7	Museum of Cultural and Natural History - Central Michigan University	US	8618c64a-93e0-4300-b546-7249e5148ed2			1785	
3b8c5ed8-b6c2-4264-ac52-a9d772d69e9f	BIOWIDE eDNA Fungi dataset	10.15468/nesbvx	CC_BY_NC_4_0	OCCURRENCE		299958e0-4c06-11d8-b290-b8a03c50a862	Danish Biodiversity Information Facility	DK	299958e0-4c06-11d8-b290-b8a03c50a862	Danish Biodiversity Information Facility	DK	4ddd294f-02b7-4359-ac33-0806a9ca9c6b			37491	
7ead7d79-2a5b-489f-80db-d4826a725edd	The InBIO Barcoding Initiative Database: Portuguese Mantises (Mantodea)	10.15468/ux2yhn	CC_BY_4_0	OCCURRENCE		cdcc4ce1-7f6e-4ed2-b47c-eb451925b038	Instituto Superior de Agronomia / Universidade de Lisboa	PT	37560003-ae75-43c3-95aa-48c98797aa2a	CIBIO (Research Center in Biodiversity and Genetic Resources) Portugal	PT	673f7038-4262-4149-b753-5658a4e912f6		InBIO Barcoding Initiative	144	
b63b377f-b7c9-450d-bee8-34056169ff25	The InBIO Barcoding Initiative Database: Lacewings (Neuroptera) 01	10.15468/6cyrxd	CC_BY_4_0	OCCURRENCE		cdcc4ce1-7f6e-4ed2-b47c-eb451925b038	Instituto Superior de Agronomia / Universidade de Lisboa	PT	37560003-ae75-43c3-95aa-48c98797aa2a	CIBIO (Research Center in Biodiversity and Genetic Resources) Portugal	PT	673f7038-4262-4149-b753-5658a4e912f6		InBIO Barcoding Initiative	234	
9c45867f-f77d-42f3-9751-ae16bb7c9bc8	University of British Columbia - Spencer Entomological Collection (UBCZ)	10.5886/r5d29ft9	CC0_1_0	OCCURRENCE	SPECIMEN	ff7bd5db-b724-4932-b496-10ea298851f9	Université de Montréal Biodiversity Centre	CA	b542788f-0dc2-4a2b-b652-fceced449591	University of British Columbia	CA	8f83fc96-c966-4126-83f7-bf044dc49efa	8e30b684-6a54-4aba-aa73-66201c2c736e		74473	
a5f69bb0-d405-451b-a249-178482c01fa6	Phenological observations of biota on the territory of Prioksko-Terrasnyi biosphere reserve	10.15468/2txjmp	CC_BY_4_0	OCCURRENCE	OBSERVATION	fcb15579-e732-4e2d-aa74-796787ef8c27	Institute of Mathematical Problems of Biology RAS – the Branch of Keldysh Institute of Applied Mathematics of Russian Academy of Sciences	RU	bb668662-8fd3-4740-9fac-9bac2d050755	Prioksko-Terrasnyi Biosphere Reserve	RU	7f48e0c8-5c96-49ec-b972-30748e339115			28189	
19fe96b0-0cf3-4a2e-90a5-7c1c19ac94ee	National insect monitoring in Norway	10.15468/2jwnc6	CC_BY_4_0	SAMPLING_EVENT		46fec380-8e1d-11dd-8679-b8a03c50a862	Norwegian Institute for Nature Research	NO	46fec380-8e1d-11dd-8679-b8a03c50a862	Norwegian Institute for Nature Research	NO	4f829580-180d-46a9-9c87-ed8ec959b545	379a0de5-f377-4661-9a30-33dd844e7b9a		1016626	
d977d7e3-9831-4d18-b27c-01250561ec70	Checklist of the suborder Terebrantia (Thysanoptera): generic diversity and species composition in Xishuangbanna, Yunnan Province, China	10.3897/bdj.9.e72670	CC_BY_4_0	CHECKLIST		1f27e074-e2c0-4cf2-9b78-731e9f789f00	Pensoft Publishers	BG	750a8724-fa66-4c27-b645-bd58ac5ee010	Biodiversity Data Journal	BG	7f48e0c8-5c96-49ec-b972-30748e339115			116	182
9a0d3eb0-32a5-4114-abb4-2044d5a8407e	New records of stoneflies (Insecta, Plecoptera) from the Greater Khingan Mountains, China	10.3897/bdj.13.e151489	CC_BY_4_0	CHECKLIST		1f27e074-e2c0-4cf2-9b78-731e9f789f00	Pensoft Publishers	BG	750a8724-fa66-4c27-b645-bd58ac5ee010	Biodiversity Data Journal	BG	7f48e0c8-5c96-49ec-b972-30748e339115			0	0
d4aea86c-bd2c-4526-ab57-c6a98dc057e5	William F. Barr Entomological Museum	10.15468/j9epez	CC0_1_0	OCCURRENCE		96710dc8-fecb-440d-ae3e-c34ae8a9616f	Symbiota Support Hub	US	4e595938-859e-4e3f-a960-91d5d6fd640a	University of Idaho William F Barr Entomological Museum	US	8618c64a-93e0-4300-b546-7249e5148ed2	0479d6b2-a4f4-4307-8346-0b80e8c88c66		63471	
db47a906-257f-40a8-8638-4cb1bf092c2b	Kenneth S. Norris Center for Natural History, University of California Santa Cruz, Insect Collection	10.15468/hzkqkp	CC_BY_NC_4_0	OCCURRENCE		96710dc8-fecb-440d-ae3e-c34ae8a9616f	Symbiota Support Hub	US	f753171f-d38a-44fd-af85-40818746b336	Kenneth S. Norris Center for Natural History	US	8618c64a-93e0-4300-b546-7249e5148ed2	0479d6b2-a4f4-4307-8346-0b80e8c88c66		72931	
10e44c48-0839-4a20-86d5-f0e23ae2e366	Bee Biology and Systematics Laboratory	10.15468/anyror	CC_BY_4_0	OCCURRENCE		c3ad790a-d426-4ac1-8e32-da61f81f0117	United States Geological Survey	US	1e26a630-7203-11dc-a0d8-b8a03c50a862	USDA-ARS Pollinating Insect-Biology, Management, Systematics Research	US	8618c64a-93e0-4300-b546-7249e5148ed2			561820	
f79fd685-ec54-420c-a9d8-4a3ecea1f490	Diversity and abundance of macroinvertebrates in the Bosque Protector Cerro Blanco	10.60545/u8yge4	CC_BY_NC_4_0	OCCURRENCE	OBSERVATION	c54097e6-0972-4acb-b849-eaeba29c917d	Ministerio del Ambiente, Agua y Transición Ecológica de Ecuador - MAATE	EC	a3a2b5eb-9b4c-485f-b4ce-19cfb7de6772	Fundación para la Conservación e Investigación JaPu	EC	2dc472f1-c3d9-486d-b3c1-12ca7ba1ed22	d1627240-04ab-4162-aee9-b16df6bc8308		198	
504f1f75-355f-417d-9f99-60409230b264	Distribution of wild boar in Karelia	10.15468/c6462a	CC_BY_NC_4_0	OCCURRENCE		b87dc34e-ff76-458a-b163-f37e5634d0fb	Karelian Research Centre of the Russian Academy of Sciences	RU	b87dc34e-ff76-458a-b163-f37e5634d0fb	Karelian Research Centre of the Russian Academy of Sciences	RU	7f48e0c8-5c96-49ec-b972-30748e339115		Project identification number: KA5046	310	
f90de717-7b3f-483f-aca2-46c300fe36a8	The InBIO Barcoding Initiative Database: Depressaria infernella Corley & Buchner, a new Iberian species of the Depressaria douglasella group	10.15468/gcg7ny	CC_BY_4_0	OCCURRENCE		cdcc4ce1-7f6e-4ed2-b47c-eb451925b038	Instituto Superior de Agronomia / Universidade de Lisboa	PT	37560003-ae75-43c3-95aa-48c98797aa2a	CIBIO (Research Center in Biodiversity and Genetic Resources) Portugal	PT	673f7038-4262-4149-b753-5658a4e912f6		InBIO Barcoding Initiative	2	
3fc98fe4-d3d6-4185-95b3-4f86c859c8b7	Orthoptera and Mantodea in the Continental biogeographical region and adjacent areas of European Russia	10.15468/xtpy3y	CC_BY_4_0	OCCURRENCE	OBSERVATION	fcb15579-e732-4e2d-aa74-796787ef8c27	Institute of Mathematical Problems of Biology RAS – the Branch of Keldysh Institute of Applied Mathematics of Russian Academy of Sciences	RU	ab1c1790-d067-4363-a573-d3e7f43892b0	"Joint Directorate of the Mordovia State Nature Reserve and National Park ""Smolny"""	RU	7f48e0c8-5c96-49ec-b972-30748e339115			7095	
cd11c12e-1f1c-4ec6-8b28-c57425956915	The InBIO Barcoding Initiative Database: DNA Barcoding reveals sexual dimorphism in Isotrias penedana Trematerra, 2013 (Lepidoptera: Tortricidae, Chlidanotinae)	10.15468/9z8bpm	CC_BY_4_0	OCCURRENCE		cdcc4ce1-7f6e-4ed2-b47c-eb451925b038	Instituto Superior de Agronomia / Universidade de Lisboa	PT	37560003-ae75-43c3-95aa-48c98797aa2a	CIBIO (Research Center in Biodiversity and Genetic Resources) Portugal	PT	673f7038-4262-4149-b753-5658a4e912f6		InBIO Barcoding Initiative	5	
d5c0a2dc-a87c-4bcd-8b07-2c1d60f40167	KZNM-PINDIP-DIPTATEACH	10.15468/fajkyc	CC_BY_4_0	OCCURRENCE		0c163d39-b67e-4bd9-a2f4-6344b67247f9	KwaZulu-Natal Museum	ZA	0c163d39-b67e-4bd9-a2f4-6344b67247f9	KwaZulu-Natal Museum	ZA	7190b835-4e86-4b6e-85c1-19cc6677c250		Pollinator Information Network	57210	
8306a85e-f762-11e1-a439-00145eb45e9a	Korean Insect Database	10.15468/8pnygx	CC_BY_4_0	OCCURRENCE		657b7bf0-766b-11d9-9f77-b8a03c50a862	Korea Institute of Science and Technology Information	KR	657b7bf0-766b-11d9-9f77-b8a03c50a862	Korea Institute of Science and Technology Information	KR	e0a1e772-0177-4800-94b4-2d023fe6cdf4			2495	
25f28184-995a-499f-8594-de3b757d8047	Odoanta of Akwa Ibom State University, Nigeria	10.15468/s1circ	CC0_1_0	OCCURRENCE		3dc9105b-6792-4d2f-8872-c60dded8ae20	Forestry Research Institute of Nigeria	NG	31a385af-e214-435d-8884-460f1cd060d4	Akwa Ibom State University	NG	6529bcb5-a542-4fda-be87-54a624515335		BID-AF2017-0311-SMA	836	
70a040ec-90e9-4596-9b1b-41778fba6549	Macroinvertebrates in 57 ponds in the Faroe Islands in 2002	10.15468/6v9yct	CC_BY_4_0	SAMPLING_EVENT	OBSERVATION	299958e0-4c06-11d8-b290-b8a03c50a862	Danish Biodiversity Information Facility	DK	a8a6a199-031f-4d9e-b912-6c5e25b054b8	Faroe Islands National Museum	FO	4ddd294f-02b7-4359-ac33-0806a9ca9c6b		10.3390/insects13100923	456	
dffb5e6b-d847-46ac-a851-70e2cf0bddd0	Animal Collections Of The Department of Zoology- Nasarawa State University Keffi	10.15468/agdzck	CC_BY_NC_4_0	OCCURRENCE		3dc9105b-6792-4d2f-8872-c60dded8ae20	Forestry Research Institute of Nigeria	NG	3dc9105b-6792-4d2f-8872-c60dded8ae20	Forestry Research Institute of Nigeria	NG	6529bcb5-a542-4fda-be87-54a624515335		BID-AF2017-0210-NAC	54	
9b619ff5-188c-435e-9328-8d819236ac51	The list of short-horned flies (Diptera, Brachycera) of the Zhiguli Reserve	10.15468/skqldm	CC_BY_4_0	CHECKLIST		fcb15579-e732-4e2d-aa74-796787ef8c27	Institute of Mathematical Problems of Biology RAS – the Branch of Keldysh Institute of Applied Mathematics of Russian Academy of Sciences	RU	36a57305-7751-49d3-9752-d2225120f32d	I.I. Sprygin Zhiguli State Nature Biosphere Reserve	RU	7f48e0c8-5c96-49ec-b972-30748e339115		Russia2019_03	0	654
ec3805da-46a8-433b-bebc-20fed11f9e1e	Academy of Natural Sciences of Philadelphia Invertebrate Paleontology Collection	10.15468/2sau34	CC_BY_NC_4_0	OCCURRENCE	SPECIMEN	f9b67ad0-9c9b-11d9-b9db-b8a03c50a862	Academy of Natural Sciences	US	f9b67ad0-9c9b-11d9-b9db-b8a03c50a862	Academy of Natural Sciences	US	8618c64a-93e0-4300-b546-7249e5148ed2			3818	
91446197-ebeb-4399-ade7-9fe733a717eb	Jewel Bulk Samples Collection	10.25919/5zgp-r386	CC_BY_4_0	OCCURRENCE		3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	Atlas of Living Australia	AU	64bd66c1-e7d3-48d0-9462-488729aed122	Commonwealth Scientific and Industrial Research Organisation	AU	4a6f1b71-969e-4fc5-a693-282b05e1220c			2423	
9b12d595-11ea-4128-88ea-ed378eb9ea9a	Mississippi Entomological Museum	10.15468/iuhxpw	CC0_1_0	OCCURRENCE		96710dc8-fecb-440d-ae3e-c34ae8a9616f	Symbiota Support Hub	US	c2ecae57-6701-485e-9ebd-5f87b2945cb2	Mississippi Entomological Museum	US	8618c64a-93e0-4300-b546-7249e5148ed2	0479d6b2-a4f4-4307-8346-0b80e8c88c66		416273	
9040d60a-2486-4f5e-a508-07401ce98f15	Arkansas Plecoptera V1 data set	10.15468/yx25ze	CC_BY_4_0	OCCURRENCE	SPECIMEN	bb922300-7ddb-11de-a300-90ac77aa923f	ZooKeys	BG	750a8724-fa66-4c27-b645-bd58ac5ee010	Biodiversity Data Journal	BG	7f48e0c8-5c96-49ec-b972-30748e339115			3561	
ec4e6fa9-9bae-4e5b-af77-17cf0a1a6725	Chilean flower visitors	10.15468/wwjm5s	CC_BY_NC_4_0	OCCURRENCE	SPECIMEN	bf0d80b3-46da-4e60-b1cf-39f2320acb43	Ministerio del Medio Ambiente de Chile	CL	025d493f-c50c-4d6e-948b-62e86c86a49f	Pontificia Universidad Católica de Valparaíso	CL	a8b16421-d80b-4ef3-8f22-098b01a89255		NE/S011870/1	12001	
c081d6d4-cb80-45b3-b9cd-dab5568b8c5e	MPM Milwaukee Public Museum Invertebrate Zoology Collection	10.15468/d1zyd0	CC0_1_0	OCCURRENCE		a86e9e36-12ec-49a4-a94c-c0c981fffb71	iDigBio	US	845f3630-812c-11de-86fe-b8a03c50a862	Milwaukee Public Museum	US	8618c64a-93e0-4300-b546-7249e5148ed2			48397	
9813ea12-db95-4695-8c7a-b001e2ac5a2c	The InBIO Barcoding Initiative Database: Ypsolopha rhinolophi sp. nov. (Lepidoptera: Ypsolophidae), a new species from Portugal and France unveiled by bats	10.15468/zbu2w8	CC_BY_4_0	OCCURRENCE		cdcc4ce1-7f6e-4ed2-b47c-eb451925b038	Instituto Superior de Agronomia / Universidade de Lisboa	PT	37560003-ae75-43c3-95aa-48c98797aa2a	CIBIO (Research Center in Biodiversity and Genetic Resources) Portugal	PT	673f7038-4262-4149-b753-5658a4e912f6		InBIO Barcoding Initiative	8	
2c5df391-3d22-4c92-b039-bed10c1f62c0	The InBIO Barcoding Initiative Database: Mondeguina, a new genus for Apatetris mediterranella Nel & Varenne, 2012, with description of a new species from Portugal (Lepidoptera, Gelechiidae)	10.15468/au3pbu	CC_BY_4_0	OCCURRENCE		cdcc4ce1-7f6e-4ed2-b47c-eb451925b038	Instituto Superior de Agronomia / Universidade de Lisboa	PT	37560003-ae75-43c3-95aa-48c98797aa2a	CIBIO (Research Center in Biodiversity and Genetic Resources) Portugal	PT	673f7038-4262-4149-b753-5658a4e912f6		InBIO Barcoding Initiative	3	
12f0a851-62f6-464d-8da9-7c92e1ed4ec7	十八羅漢山自然保護區昆蟲相調查研究計畫	10.15468/htaztq	CC_BY_NC_4_0	OCCURRENCE		12b1df00-3f75-11d8-aa2d-b8a03c50a862	Taiwan Biodiversity Information Facility (TaiBIF)	TW	6ddd1cf5-0655-44ac-a572-cb581a054992	Forestry and Nature Conservation Agency (FANCA)	TW	e1b85abc-61f9-430f-ba79-6813dec53a0f			331	
314ffb47-7e25-4f72-bf98-5f8cc7195f76	Saproxylic beetles of the Po plain woodlands, Italy	10.15468/mwxxd3	CC_BY_4_0	CHECKLIST		1f27e074-e2c0-4cf2-9b78-731e9f789f00	Pensoft Publishers	BG	750a8724-fa66-4c27-b645-bd58ac5ee010	Biodiversity Data Journal	BG	7f48e0c8-5c96-49ec-b972-30748e339115			264	181
68bcf659-9aa6-43a3-aed3-4e1140faa1b5	University of Vermont Zadock Thompson Zoological Collection-Invertebrates	10.15468/jsidn7	CC_BY_NC_4_0	OCCURRENCE		96710dc8-fecb-440d-ae3e-c34ae8a9616f	Symbiota Support Hub	US	8001a8ce-49cc-425c-8ffe-c7f6012398c2	University of Vermont Zadock Thompson Zoological Collection	US	8618c64a-93e0-4300-b546-7249e5148ed2	0479d6b2-a4f4-4307-8346-0b80e8c88c66		10561	
e6137ccd-15b7-47ca-bb81-91dc3003a9b0	K-State Museum of Entomological and Prairie Arthropod Research	10.15468/fbhsf8	CC0_1_0	OCCURRENCE		c1bf22f5-6186-4d64-bfb2-2d76437dde82	SCAN	US	73fb29e5-c684-4edf-b2ee-41b13a4f329f	Kansas State University Museum of Entomological and Prairie Arthropod Research	US	8618c64a-93e0-4300-b546-7249e5148ed2	0479d6b2-a4f4-4307-8346-0b80e8c88c66		29144	
1db5a148-434c-412d-a812-f27a815b7143	5th SpiderIndia Meet 2021	10.15468/s9nqqf	CC0_1_0	OCCURRENCE	OBSERVATION	fbca90e3-8aed-48b1-84e3-369afbd000ce	GBIF Secretariat	ZZ	ba5d0858-075a-430b-b314-ff1debdfb6ec	Nature Mates-Nature Club	IN	7f48e0c8-5c96-49ec-b972-30748e339115			114	
70f36828-f03f-486a-bb62-b4be3cb59d06	Possible vectors associated to Oropouche virus transmission in Cuba, 2024	10.15468/cndehf	CC0_1_0	SAMPLING_EVENT		fbca90e3-8aed-48b1-84e3-369afbd000ce	GBIF Secretariat	ZZ	6b3f7fb9-f6b1-4f7e-9cb3-892b5333892a	Institute of Tropical Medicine Pedro Kourí	CU	7f48e0c8-5c96-49ec-b972-30748e339115			205	
2ea6a803-fcf8-4733-9171-23e3edc59624	UNM Earth Sciences Collection (Arctos)	10.15468/s7se8x	CC0_1_0	OCCURRENCE	SPECIMEN	2053a639-84c3-4be5-b8bc-96b6d88a976c	VertNet	US	e6e2dcf4-60c4-4b16-abea-557a3f89f2aa	University of New Mexico Paleontology Collections (UNMP)	US	8618c64a-93e0-4300-b546-7249e5148ed2	99d66b6c-9087-452f-a9d4-f15f2c2d0e7e;1f2c0cbe-40df-43f6-ba07-e76133e78c31		1560	
6fae4f00-aa74-4942-a972-d7e0adaa15fb	A checklist of Wild Mushrooms of the Atewa Range Forest Reserve, Eastern Region, Ghana.	10.15468/4hcd6v	CC_BY_NC_4_0	CHECKLIST		c2465426-2110-46d2-a06f-8accaedca40d	Department of Marine and Fisheries Sciences, University of Ghana	GH	83cc80f4-f95f-4404-a10a-fc02aa9fee4d	A Rocha Ghana	GH	b5633b75-6a86-4fdf-9cfc-506047fb9dc7		BID-AF2020-140-REG	0	73
41f8f918-1a6b-4e69-89d3-0f570c38a9cb	Specimens from India at the University Museum at the University of Bergen	10.15468/ucqxlm	CC_BY_4_0	OCCURRENCE	SPECIMEN	64795dcb-ad74-41b3-95e5-cc52ba754776	GBIF Norway	NO	3f3967bf-ecc7-4455-ba89-4e0ab6d6fd3c	University of Bergen	NO	4f829580-180d-46a9-9c87-ed8ec959b545			30	
a6cc334b-036a-43d0-ae68-3f84a08e8d97	Gillnet test fishing and radiocaesium (Cs-137) of brown trout (Salmo trutta) and Arctic char (Salvelinus aplinus) 2008 and 2009 from 20 Central Scandinavian lakes: Events	10.15468/qsmqlf	CC_BY_4_0	SAMPLING_EVENT		a8144f37-5ff7-4137-9400-94b5b2ea4ec4	Norwegian University of Science and Technology	NO	a8144f37-5ff7-4137-9400-94b5b2ea4ec4	Norwegian University of Science and Technology	NO	4f829580-180d-46a9-9c87-ed8ec959b545	379a0de5-f377-4661-9a30-33dd844e7b9a		0	
28c6444b-d35e-4863-a342-820a82ba63b7	Gillnet test fishing and radiocaesium (Cs-137) of brown trout (Salmo trutta) and Arctic char (Salvelinus aplinus) 2008 and 2009 from 20 Central Scandinavian lakes: Occurrences	10.15468/fjdaee	CC_BY_4_0	OCCURRENCE		a8144f37-5ff7-4137-9400-94b5b2ea4ec4	Norwegian University of Science and Technology	NO	a8144f37-5ff7-4137-9400-94b5b2ea4ec4	Norwegian University of Science and Technology	NO	4f829580-180d-46a9-9c87-ed8ec959b545	379a0de5-f377-4661-9a30-33dd844e7b9a		5701	
68513375-3aa5-4f6f-9975-d97d56c21d61	Illinois Natural History Survey Insect Collection	10.15468/eol0pe	CC_BY_4_0	OCCURRENCE		fd0038d0-3e7b-11d9-8439-b8a03c50a862	Illinois Natural History Survey	US	fd0038d0-3e7b-11d9-8439-b8a03c50a862	Illinois Natural History Survey	US	8618c64a-93e0-4300-b546-7249e5148ed2			1137776	
b11101b7-a597-438d-b0dd-a681fb8cb5ba	Assessing the impact of pest monitoring traps on Bombus griseocollis (Hymenoptera: Apidae) colony growth and development	10.15468/cg7epd	CC_BY_NC_4_0	OCCURRENCE		c3ad790a-d426-4ac1-8e32-da61f81f0117	United States Geological Survey	US	1e26a630-7203-11dc-a0d8-b8a03c50a862	USDA-ARS Pollinating Insect-Biology, Management, Systematics Research	US	8618c64a-93e0-4300-b546-7249e5148ed2			137	
f8adda58-4001-4acd-b04c-a416b0c0c4b0	NZCS Coeroeni/Sipaliwini River Expeditions 1988/1989	10.15468/njfkl2	CC_BY_NC_4_0	OCCURRENCE		fbca90e3-8aed-48b1-84e3-369afbd000ce	GBIF Secretariat	ZZ	6e5e2c90-092d-4d38-95de-23a5d293e3e7	National Zoological Collection of Suriname (NZCS)	SR	7f48e0c8-5c96-49ec-b972-30748e339115		BID-CA2016-0006-REG	299	
ca2e422f-be48-42a5-bca5-a37cada435c8	FNJV - Fonoteca Neotropical Jacques Vielliard	10.15468/fr6q2k	CC_BY_NC_4_0	OCCURRENCE	SPECIMEN	8595cd50-87c0-11dc-bb35-b8a03c50a862	Centro de Referência em Informação Ambiental	BR	d073b448-6b80-4364-8c38-18d08b88797f	Universidade Estadual de Campinas - Instituto de Biologia	BR	cdc9736d-5ff7-4ece-9959-3c744360cdb3	99d66b6c-9087-452f-a9d4-f15f2c2d0e7e		103162	
61e92984-382b-4158-be6b-e391c7ed5a64	Diversity and abundance of soil macroinvertebrates along a contamination gradient in the Central Urals, Russia	10.15468/7unb96	CC_BY_4_0	SAMPLING_EVENT		23d95083-5f92-48f2-9556-27a5b0f2400d	Institute of Plant and Animal Ecology (IPAE)	RU	23d95083-5f92-48f2-9556-27a5b0f2400d	Institute of Plant and Animal Ecology (IPAE)	RU	7f48e0c8-5c96-49ec-b972-30748e339115		N-Eurasia-Russia2021	64658	
7e2989f0-f762-11e1-a439-00145eb45e9a	Naturhistorisches Museum Mainz, Zoological Collection	10.15468/aaknqu	CC_BY_4_0	OCCURRENCE		57254bd0-8256-11d8-b7ed-b8a03c50a862	Botanic Garden and Botanical Museum Berlin	DE	33aecde5-7e13-4272-9cb7-f4f3b0eb820c	Naturhistorisches Museum Mainz	DE	4f6826f2-4ff6-443d-b966-e6913bd24013			15714	
82fd496c-f762-11e1-a439-00145eb45e9a	Interactive Database of Biodiversity Studies on Terrestrial Arthropod Animals of Korea	10.15468/1t4f4y	CC_BY_4_0	OCCURRENCE		657b7bf0-766b-11d9-9f77-b8a03c50a862	Korea Institute of Science and Technology Information	KR	657b7bf0-766b-11d9-9f77-b8a03c50a862	Korea Institute of Science and Technology Information	KR	e0a1e772-0177-4800-94b4-2d023fe6cdf4			4988	
52a6b422-f894-4c16-91d9-d25388ed4a7e	Diversity of Lepidoptera recorded in a forest nursery of Nordeste county on São Miguel Island (Azores)	10.15468/965r3p	CC_BY_4_0	SAMPLING_EVENT		cdcc4ce1-7f6e-4ed2-b47c-eb451925b038	Instituto Superior de Agronomia / Universidade de Lisboa	PT	0a80feca-b411-428a-a34e-c5c2fa07cdba	Universidade dos Açores	PT	673f7038-4262-4149-b753-5658a4e912f6		Lepidoptera - AZORESBIOPORTAL	33	
3e8022de-bd6e-4368-8b9b-cb21a863a8f2	A revision of European species of the genus Tetrastichus Haliday (Hymenoptera: Eulophidae) using integrative taxonomy	10.3897/bdj.8.e59177	CC_BY_4_0	CHECKLIST		1f27e074-e2c0-4cf2-9b78-731e9f789f00	Pensoft Publishers	BG	750a8724-fa66-4c27-b645-bd58ac5ee010	Biodiversity Data Journal	BG	7f48e0c8-5c96-49ec-b972-30748e339115			293	103
1fb89c2a-2c5c-4084-ae73-28cc753fe206	Distribution and habitat of the Laotian Rock Rat Laonastes aenigmamus Jenkins, Kilpatrick, Robinson & Timmins, 2005 (Rodentia: Diatomyidae) in Vietnam	10.15468/i5e7yj	CC_BY_4_0	CHECKLIST		1f27e074-e2c0-4cf2-9b78-731e9f789f00	Pensoft Publishers	BG	750a8724-fa66-4c27-b645-bd58ac5ee010	Biodiversity Data Journal	BG	7f48e0c8-5c96-49ec-b972-30748e339115			10	3
e919e7e9-b0d2-4b77-92b4-ba3510096417	Price Institute of Parasite Research, School of Biological Sciences, University of Utah	10.15468/s68bn8	CC_BY_NC_4_0	OCCURRENCE		c1bf22f5-6186-4d64-bfb2-2d76437dde82	SCAN	US	ee6ec6e6-cbcc-455c-8ed7-5927c7834fa9	Price Institute of Parasite Research, School of Biological Sciences, University of Utah	US	8618c64a-93e0-4300-b546-7249e5148ed2	0479d6b2-a4f4-4307-8346-0b80e8c88c66		39480	
9cc6fab1-4652-47ec-b89b-db2950629372	Long-lasting effects of logging on beetles in hollow oaks	10.15468/32kgkj	CC_BY_4_0	SAMPLING_EVENT		64795dcb-ad74-41b3-95e5-cc52ba754776	GBIF Norway	NO	8256e897-3a17-4a2d-8bf8-54cf22b624bd	Norwegian University of Life Sciences	NO	4f829580-180d-46a9-9c87-ed8ec959b545			1460	
34fbcf59-d9bb-47e7-9672-99e13ea8c736	Royal BC Museum - Invertebrates Collection	10.5886/zh7n1e	CC_BY_4_0	OCCURRENCE	SPECIMEN	ff7bd5db-b724-4932-b496-10ea298851f9	Université de Montréal Biodiversity Centre	CA	cc6110c7-f75c-47c8-8931-f7dd3f324777	Royal British Columbia Museum	CA	4db9cfd2-1191-4b9d-b579-0b68ceabd968			113552	
861c1ecb-764b-4d89-864b-b913a58fae0a	Odonata of a heath (kerangas) dominated mosaic forest in Central Kalimantan, Indonesia	10.15468/r4yhhr	CC_BY_4_0	OCCURRENCE		2053a639-84c3-4be5-b8bc-96b6d88a976c	VertNet	US	3c79e95c-816d-4585-92c1-b0fa233d2e86	Borneo Nature Foundation	ID	2ebd91f6-f14f-4375-b525-c011a3774f03		BIFA5_017	305	
e9706a52-ee3c-46c3-b14a-c71e3071de6d	Online citizen sciences reveal natural enemies and new occurrence data of Meteorus stellatus Fujie, Shimizu & Maeto, 2021 (Hymenoptera, Braconidae, Euphorinae)	10.3897/bdj.11.e103436	CC_BY_4_0	CHECKLIST		1f27e074-e2c0-4cf2-9b78-731e9f789f00	Pensoft Publishers	BG	750a8724-fa66-4c27-b645-bd58ac5ee010	Biodiversity Data Journal	BG	7f48e0c8-5c96-49ec-b972-30748e339115			36	22
82fad3d0-f762-11e1-a439-00145eb45e9a	Korean Insect Database (Hymenoptera: Ichneumonidae)	10.15468/3a6noo	CC_BY_4_0	OCCURRENCE		657b7bf0-766b-11d9-9f77-b8a03c50a862	Korea Institute of Science and Technology Information	KR	657b7bf0-766b-11d9-9f77-b8a03c50a862	Korea Institute of Science and Technology Information	KR	e0a1e772-0177-4800-94b4-2d023fe6cdf4			299	
